url,title,locations,entity_address,keyword_top10,sentences,self_defined_category
http://smilejean.pixnet.net/blog/post/46774936,【2019三奇稻間美徑】宜蘭伯朗大道-熱氣球嘉年華，景觀高台賞景，夜晚光雕秀真精彩6/8-9.6/15-16，三奇稻浪自行車輕旅行,['宜蘭伯朗大道'],"[{'address': '宜蘭縣冬山鄉三奉路70號', 'location': {'lat': 24.6447992, 'lon': 121.8133208}}]","[{'word': '活動', 'tfidf': 0.49226}, {'word': '三奇', 'tfidf': 0.24613}, {'tfidf': 0.21097, 'word': '體驗'}, {'tfidf': 0.21097, 'word': 'script'}, {'word': '稻間', 'tfidf': 0.17581}, {'tfidf': 0.17581, 'word': '美徑'}, {'word': '冬山鄉', 'tfidf': 0.17581}, {'word': '2019', 'tfidf': 0.17581}, {'tfidf': 0.14064, 'word': '宜蘭伯朗大道'}, {'word': '自行車', 'tfidf': 0.14064}]","['活動', '三奇', '體驗', 'script', '稻間', '美徑', '冬山鄉', '2019', '宜蘭伯朗大道', '自行車']",自然景觀
http://y3015016.pixnet.net/blog/post/350285407,"｜旅遊｜雲林療癒身心．健身一日遊【古坑草嶺‧石壁森林】景點大搜查-眺望山林瀑布之美,多樣化生態環境,享受天然芬多精之行!","['雲林', '眺望']","[{'location': {'lat': 23.582199, 'lon': 120.694157}, 'address': '雲林縣古坑鄉草嶺村21-7號'}, {'location': {'lat': 23.5847929, 'lon': 120.694062}, 'address': '雲林縣古坑鄉草嶺村40-2號'}]","[{'tfidf': 0.28811, 'word': '步道'}, {'word': '草嶺', 'tfidf': 0.23333}, {'word': '景點', 'tfidf': 0.17843}, {'word': '峭壁', 'tfidf': 0.12375}, {'tfidf': 0.11354, 'word': '瀑布'}, {'word': '水濂洞', 'tfidf': 0.1098}, {'tfidf': 0.1098, 'word': '蓬萊'}, {'tfidf': 0.09608, 'word': '永利飯店'}, {'tfidf': 0.09608, 'word': '雲嶺之丘'}, {'word': '五元兩角', 'tfidf': 0.09608}]","['步道', '草嶺', '景點', '峭壁', '瀑布', '水濂洞', '蓬萊', '永利飯店', '雲嶺之丘', '五元兩角']",自然景觀
http://sisy1017.pixnet.net/blog/post/119519872,【宜蘭新景點】武淵水火同源大碗公溜滑梯~水火共存奇觀，還可以溜滑梯、泡腳戲水~宜蘭冬山鄉免費景點推薦,"['宜蘭', '冬山鄉']","[{'location': {'lon': '121.8001807', 'lat': '24.661737'}, 'address': '宜蘭縣冬山鄉武淵路103號'}]","[{'tfidf': 0.46467, 'word': '宜蘭'}, {'tfidf': 0.46467, 'word': '水火同源'}, {'word': '溜滑梯', 'tfidf': 0.46467}, {'tfidf': 0.2957, 'word': '武淵'}, {'word': '景點', 'tfidf': 0.2957}, {'tfidf': 0.21121, 'word': '宜蘭冬山'}, {'word': '推薦', 'tfidf': 0.21121}, {'tfidf': 0.16897, 'word': '泡腳'}, {'tfidf': 0.16897, 'word': '戲水'}, {'word': '草皮', 'tfidf': 0.15098}]","['宜蘭', '水火同源', '溜滑梯', '武淵', '景點', '宜蘭冬山', '推薦', '泡腳', '戲水', '草皮']",人文藝術
http://sisy1017.pixnet.net/blog/post/119647485,【台東親子飯店】禾風新棧度假飯店~台東最好玩的親子飯店！溜滑梯親子房、氣墊城堡、甩尾車、戶外游泳池、兒童遊戲室~團購/台東住宿推薦/Rice Resort Hotel,"['台東', '禾風新棧度假飯店']","[{'location': {'lon': 121.130113, 'lat': 22.793263}, 'address': '台東市新興路29號'}]","[{'tfidf': 0.29962, 'word': '飯店'}, {'tfidf': 0.18976, 'word': '風新棧'}, {'word': '台東', 'tfidf': 0.17977}, {'tfidf': 0.13982, 'word': '房間'}, {'word': '度假', 'tfidf': 0.10504}, {'tfidf': 0.0799, 'word': '團購'}, {'tfidf': 0.0799, 'word': '大廳'}, {'tfidf': 0.06991, 'word': '溜滑梯'}, {'word': '氣墊', 'tfidf': 0.06991}, {'tfidf': 0.06991, 'word': '設計'}]","['飯店', '風新棧', '台東', '房間', '度假', '團購', '大廳', '溜滑梯', '氣墊', '設計']",其它
http://nigi33kimo.pixnet.net/blog/post/108590899,【台南】三千院懷石御膳。下午茶。 隱田山房 白色教堂 玉井景觀餐廳,"['台南', '玉井']","[{'location': {'lon': 120.450844, 'lat': 23.0900749}, 'address': '台南市玉井區層林里10號'}]","[{'word': '三千院', 'tfidf': 0.2005}, {'word': '白色教堂', 'tfidf': 0.17544}, {'tfidf': 0.17544, 'word': '生魚片'}, {'tfidf': 0.10025, 'word': '門票'}, {'tfidf': 0.10025, 'word': '空間'}, {'word': '吃來', 'tfidf': 0.10025}, {'tfidf': 0.10025, 'word': '880'}, {'tfidf': 0.08052, 'word': '蒸蛋'}, {'tfidf': 0.07812, 'word': '套餐'}, {'tfidf': 0.07685, 'word': '草堂'}]","['三千院', '白色教堂', '生魚片', '門票', '空間', '吃來', '880', '蒸蛋', '套餐', '草堂']",其它
http://chaos810126.pixnet.net/blog/post/350351236,[遊記] 高雄 - JOY PLAZA悅誠廣場，開幕試營運首發遊記！,['高雄'],"[{'location': {'lon': '120.315206', 'lat': '22.656479'}, 'address': '高雄市三民區民族一路427號'}]","[{'tfidf': 0.29378, 'word': '廣場'}, {'tfidf': 0.18079, 'word': '空間'}, {'tfidf': 0.13559, 'word': '停車場'}, {'tfidf': 0.13559, 'word': '一樓'}, {'word': '開幕', 'tfidf': 0.11299}, {'tfidf': 0.11299, 'word': '誠品'}, {'word': '美食街', 'tfidf': 0.09463}, {'tfidf': 0.0904, 'word': '二樓'}, {'tfidf': 0.08485, 'word': '一路'}, {'tfidf': 0.07883, 'word': '文青'}]","['廣場', '空間', '停車場', '一樓', '開幕', '誠品', '美食街', '二樓', '一路', '文青']",娛樂購物
http://damon624.pixnet.net/blog/post/46790056,屏東美食｜水明漾活蝦景觀餐廳～一秒飛到峇里島發呆亭渡假！創意活蝦料理超美味！,"['屏東', '峇里島']","[{'location': {'lon': 120.4812505, 'lat': 22.767651}, 'address': '屏東縣里港鄉鄉里嶺路277號'}]","[{'tfidf': 0.5658, 'word': '水明漾'}, {'tfidf': 0.43804, 'word': '屏東'}, {'tfidf': 0.34678, 'word': '發呆'}, {'tfidf': 0.31028, 'word': '峇里島'}, {'tfidf': 0.27377, 'word': '活蝦'}, {'tfidf': 0.21902, 'word': '景觀餐廳'}, {'tfidf': 0.16638, 'word': '渡假'}, {'tfidf': 0.16426, 'word': '蝦料理'}, {'tfidf': 0.12776, 'word': '泰國蝦'}, {'tfidf': 0.10951, 'word': '里港'}]","['水明漾', '屏東', '發呆', '峇里島', '活蝦', '景觀餐廳', '渡假', '蝦料理', '泰國蝦', '里港']",其它
http://enlife.pixnet.net/blog/post/119545072,台南IG｜The Syzygy：台南酒吧* 你不一定找得到的秘境百年老屋酒吧！大膽的推開門躲進那個平行時空裡吧～一處讓人只想發懶喝酒聊天的好地方：）,['台南'],"[{'location': {'lat': 22.99317, 'lon': 120.2075841}, 'address': '台南市中西區衛民街143巷7號'}]","[{'tfidf': 0.32712, 'word': 'syzygy'}, {'tfidf': 0.13382, 'word': '調酒'}, {'word': '空間', 'tfidf': 0.10408}, {'tfidf': 0.09648, 'word': '台南'}, {'word': '喜歡', 'tfidf': 0.08921}, {'tfidf': 0.08921, 'word': '調酒師'}, {'tfidf': 0.08921, 'word': '適合'}, {'word': '酒單', 'tfidf': 0.08921}, {'tfidf': 0.0755, 'word': '老宅'}, {'word': '微醺', 'tfidf': 0.0753}]","['syzygy', '調酒', '空間', '台南', '喜歡', '調酒師', '適合', '酒單', '老宅', '微醺']",娛樂購物
http://timmyblog.cc/blog/post/467697914,新竹南寮魚麟天梯升級2.0＋即日起到6/1有「國家地理雜誌黃框」一起來當國際級的網美吧！南寮美食推薦--踢小米遊樂,"['新竹', '南寮']","[{'address': '新竹市北區南寮街189號', 'location': {'lon': '120.9293826', 'lat': '24.8476057'}}, {'location': {'lon': '120.9325774', 'lat': '24.8432183'}, 'address': '新竹市東大路四段6號'}, {'location': {'lat': '24.836386', 'lon': '120.943152'}, 'address': '新竹市東大路三段373號'}]","[{'tfidf': 0.33995, 'word': '國家'}, {'tfidf': 0.33995, 'word': '地理雜誌'}, {'tfidf': 0.28329, 'word': '魚麟'}, {'word': '新竹市政府', 'tfidf': 0.28329}, {'tfidf': 0.26523, 'word': '天梯'}, {'tfidf': 0.22663, 'word': '南寮'}, {'tfidf': 0.21987, 'word': '新竹市'}, {'tfidf': 0.2061, 'word': '照片'}, {'tfidf': 0.16997, 'word': '資訊'}, {'tfidf': 0.16997, 'word': '營業時間'}]","['國家', '地理雜誌', '魚麟', '新竹市政府', '天梯', '南寮', '新竹市', '照片', '資訊', '營業時間']",自然景觀
http://jackla39.pixnet.net/blog/post/467843189,【宜蘭平價民宿】自由天地民宿-真假？四人房還包摩斯漢堡早餐，住一個晚上只要1400元？,"['宜蘭', '自由天地民宿']","[{'location': {'lon': 121.7887715, 'lat': 24.6780128}, 'address': '宜蘭縣五結鄉中福南路3-15號'}]","[{'word': '民宿', 'tfidf': 0.58221}, {'tfidf': 0.25122, 'word': '早餐'}, {'tfidf': 0.19407, 'word': '房間'}, {'tfidf': 0.15526, 'word': '宜蘭平價民宿'}, {'tfidf': 0.15526, 'word': '評價'}, {'word': '自由天地民宿', 'tfidf': 0.11644}, {'tfidf': 0.11644, 'word': '摩斯漢堡'}, {'word': '住宿費', 'tfidf': 0.11644}, {'tfidf': 0.11644, 'word': '原則上'}, {'tfidf': 0.11644, 'word': '3-19'}]","['民宿', '早餐', '房間', '宜蘭平價民宿', '評價', '自由天地民宿', '摩斯漢堡', '住宿費', '原則上', '3-19']",其它
http://eeooa0314.pixnet.net/blog/post/467906129,2019宜蘭免費新景點 ▶ 武淵水火同源 ▶ 大碗公溜滑梯、草皮野餐、泡腳嬉戲小秘境 下雨天也能玩 宜蘭雨天景點!,['宜蘭'],"[{'location': {'lat': '24.661737', 'lon': '121.8001807'}, 'address': '宜蘭縣冬山鄉武淵路103號'}]","[{'word': '水火同源', 'tfidf': 0.63972}, {'tfidf': 0.59974, 'word': '武淵'}, {'tfidf': 0.35984, 'word': '宜蘭'}, {'tfidf': 0.2858, 'word': '草皮'}, {'tfidf': 0.27988, 'word': '泡腳'}, {'word': '新景點', 'tfidf': 0.2399}, {'tfidf': 0.19991, 'word': '大碗公溜滑梯'}, {'tfidf': 0.19991, 'word': '景點'}, {'tfidf': 0.15993, 'word': '開心'}, {'tfidf': 0.11995, 'word': '玩樂'}]","['水火同源', '武淵', '宜蘭', '草皮', '泡腳', '新景點', '大碗公溜滑梯', '景點', '開心', '玩樂']",人文藝術
http://timmyblog.cc/blog/post/467545784,新竹景點|青草湖天鵝船預計5/12試營運。大家童年時回憶的遊湖趣.SUP立漿划船(周邊美食.價格營業時間停車資訊)--踢小米遊記,"['新竹', '青草湖']","[{'location': {'lon': '120.9684501', 'lat': '24.7749459'}, 'address': '新竹市東區明湖路775巷51之1號'}]","[{'tfidf': 0.29352, 'word': '青草湖'}, {'tfidf': 0.21885, 'word': '小米'}, {'word': '資訊', 'tfidf': 0.17843}, {'tfidf': 0.17843, 'word': '12'}, {'tfidf': 0.17843, 'word': 'sup'}, {'tfidf': 0.14274, 'word': '天鵝'}, {'tfidf': 0.14274, 'word': '預計'}, {'word': '營運', 'tfidf': 0.14274}, {'tfidf': 0.14274, 'word': '價格'}, {'tfidf': 0.14274, 'word': '營業時間'}]","['青草湖', '小米', '資訊', '12', 'sup', '天鵝', '預計', '營運', '價格', '營業時間']",自然景觀
http://ma16zaq2000.pixnet.net/blog/post/350477974,台南親子樂園-芯芯要去【Kid's建築樂園(小小建築師-共築童樂館)】~300坪超大展場，移動巨型積木樂園|巨型積木|樂園密道|不沾粘沙灘|波波球池,['台南'],"[{'location': {'lat': '22.9955424', 'lon': '120.2098335'}, 'address': '台南市中西區中山路162號'}]","[{'tfidf': 0.32186, 'word': '樂園'}, {'word': '積木', 'tfidf': 0.27588}, {'tfidf': 0.2299, 'word': '展區'}, {'tfidf': 0.18392, 'word': '建築樂園'}, {'word': '展場', 'tfidf': 0.18392}, {'tfidf': 0.14917, 'word': '台南'}, {'tfidf': 0.13794, 'word': '建築師'}, {'tfidf': 0.13794, 'word': '球池'}, {'word': '新光三越', 'tfidf': 0.13794}, {'tfidf': 0.13794, 'word': '溜滑梯'}]","['樂園', '積木', '展區', '建築樂園', '展場', '台南', '建築師', '球池', '新光三越', '溜滑梯']",娛樂購物
http://may1215may.pixnet.net/blog/post/403774724,"【華山免費展覽】Miravivi 公主的夢幻世界X期間限定店,免費入場","['華山', '世界']","[{'location': {'lat': '25.0438572', 'lon': '121.5288152'}, 'address': '台北市中正區八德路一段1號'}]","[{'tfidf': 0.55098, 'word': '公主'}, {'tfidf': 0.43871, 'word': '華山'}, {'tfidf': 0.43871, 'word': 'miravivi'}, {'word': '迪士尼公主', 'tfidf': 0.38387}, {'word': '夢幻世界', 'tfidf': 0.32903}, {'word': '展覽', 'tfidf': 0.27419}, {'tfidf': 0.2723, 'word': '限定'}, {'tfidf': 0.21935, 'word': '夢幻'}, {'tfidf': 0.16949, 'word': '拍照'}, {'tfidf': 0.16452, 'word': '免費'}]","['公主', '華山', 'miravivi', '迪士尼公主', '夢幻世界', '展覽', '限定', '夢幻', '拍照', '免費']",人文藝術
http://ajs0414.pixnet.net/blog/post/227809673,2019年山度空間！東海岸今夏夢幻鞦韆新添一處，根本為網美、網紅量身打造之拍照場景，秒圈粉！,['東海岸'],"[{'location': {'lat': 23.910757, 'lon': 121.603378}, 'address': '花蓮縣壽豐鄉鹽寮村大坑57號'}]","[{'tfidf': 0.20651, 'word': '度空間'}, {'tfidf': 0.18357, 'word': '鞦韆'}, {'tfidf': 0.13767, 'word': '東海岸'}, {'tfidf': 0.13767, 'word': '夢幻'}, {'word': '景點', 'tfidf': 0.13767}, {'word': '遊客', 'tfidf': 0.13767}, {'tfidf': 0.12411, 'word': '拍照'}, {'tfidf': 0.10585, 'word': '桌椅'}, {'tfidf': 0.09437, 'word': '打卡'}, {'word': '網美', 'tfidf': 0.09178}]","['度空間', '鞦韆', '東海岸', '夢幻', '景點', '遊客', '拍照', '桌椅', '打卡', '網美']",自然景觀
http://loveyuwa.pixnet.net/blog/post/221874281,【新北◍•ᴗ•◍三峽】景點・三峽熊空櫻花林2018新增2018/1/27花況｜三峽竹崙路櫻花谷秘境2017/3/12花況｜2017年三峽竹崙溪櫻花林秘境昭和櫻花況｜櫻花控根科技農場｜青森控根科技苗圃櫻花農場｜三峽竹崙路熊空櫻花林｜三峽櫻花秘境景點｜三峽櫻花林｜三峽賞櫻秘境｜三峽竹崙路櫻花林步道｜三峽竹崙路226號櫻花秘境｜三峽竹崙溪賞櫻花｜三峽竹崙路109縣道7K櫻花林｜2017新北市櫻花季,"['三峽', '青森', '新北市']","[{'location': {'lat': '24.8856251', 'lon': '121.4555642'}, 'address': '新北市三峽區竹崙路226號'}]","[{'tfidf': 0.85181, 'word': '櫻花'}, {'word': '三峽', 'tfidf': 0.45528}, {'word': '竹崙路', 'tfidf': 0.35247}, {'tfidf': 0.23498, 'word': '秘境'}, {'tfidf': 0.22439, 'word': '昭和'}, {'tfidf': 0.19092, 'word': '賞櫻'}, {'word': '櫻花谷', 'tfidf': 0.17624}, {'tfidf': 0.15864, 'word': '前往'}, {'word': '控根', 'tfidf': 0.13218}, {'word': '農場', 'tfidf': 0.13218}]","['櫻花', '三峽', '竹崙路', '秘境', '昭和', '賞櫻', '櫻花谷', '前往', '控根', '農場']",自然景觀
http://juju9838.pixnet.net/blog/post/467885441,烏來內洞國家森林遊樂區觀瀑步道。桂山電廠吃冰去,['烏來'],"[{'address': '新北市新店區桂山路34號', 'location': {'lat': '24.9033099', 'lon': '121.557848'}}]","[{'tfidf': 0.58801, 'word': '步道'}, {'tfidf': 0.36847, 'word': '烏來'}, {'word': '內洞國家森林遊樂區', 'tfidf': 0.24565}, {'word': '觀瀑', 'tfidf': 0.24565}, {'tfidf': 0.18237, 'word': '瀑布'}, {'tfidf': 0.17537, 'word': '珠珠'}, {'word': '桂山電廠', 'tfidf': 0.16376}, {'tfidf': 0.16376, 'word': '冰品'}, {'word': '吃冰', 'tfidf': 0.12282}, {'tfidf': 0.12282, 'word': '抽葉藤'}]","['步道', '烏來', '內洞國家森林遊樂區', '觀瀑', '瀑布', '珠珠', '桂山電廠', '冰品', '吃冰', '抽葉藤']",自然景觀
http://peggynews168.pixnet.net/blog/post/349735123,【親子住宿】台中 § 超推薦的親子主題汽車旅館-優勝美地MOTEL-太原會館,"['台中', '太原']","[{'address': '台中市北區太原路二段3號', 'location': {'lat': '24.1653239', 'lon': '120.674188'}}, {'address': '台中市北區中華路二段197號', 'location': {'lat': '24.152273', 'lon': '120.682051'}}]","[{'word': '佩吉', 'tfidf': 0.25115}, {'word': '房間', 'tfidf': 0.25115}, {'word': '汽車旅館', 'tfidf': 0.22604}, {'word': '小孩', 'tfidf': 0.14249}, {'word': '親子', 'tfidf': 0.12558}, {'word': '浴缸', 'tfidf': 0.10176}, {'tfidf': 0.10046, 'word': '推薦'}, {'tfidf': 0.10046, 'word': '主題'}, {'word': '燈光', 'tfidf': 0.10046}, {'word': '鏡子', 'tfidf': 0.10046}]","['佩吉', '房間', '汽車旅館', '小孩', '親子', '浴缸', '推薦', '主題', '燈光', '鏡子']",其它
http://www.fox-saying.com/blog/post/45829083,[台北] 北投雅樂軒 Aloft Taipei Beirou 時尚潮牌飯店住宿體驗,"['台北', '北投']","[{'location': {'lat': '25.132142', 'lon': '121.496299'}, 'address': '台北市北投區大業路300巷1號'}]","[{'word': '飯店', 'tfidf': 0.37526}, {'tfidf': 0.26804, 'word': '房間'}, {'tfidf': 0.21444, 'word': '體驗'}, {'tfidf': 0.13494, 'word': '早餐'}, {'tfidf': 0.13402, 'word': '樂軒'}, {'word': '風格', 'tfidf': 0.13402}, {'word': '北投', 'tfidf': 0.12895}, {'tfidf': 0.10921, 'word': '旅店'}, {'word': '時尚', 'tfidf': 0.10722}, {'word': '舒適', 'tfidf': 0.10722}]","['飯店', '房間', '體驗', '早餐', '樂軒', '風格', '北投', '旅店', '時尚', '舒適']",其它
http://hrylin.pixnet.net/blog/post/46464090,苗栗尚順廣場熱雪天堂。國內第一座室內常溫滑雪場、小朋友玩雪初體驗,['國內'],"[{'location': {'lon': 120.9045866, 'lat': 24.688262}, 'address': '苗栗縣頭份市育樂街 6-6號'}]","[{'tfidf': 0.29508, 'word': '小朋友'}, {'tfidf': 0.16957, 'word': '雪圈'}, {'tfidf': 0.16957, 'word': '場地'}, {'tfidf': 0.16957, 'word': '感覺'}, {'word': '滑道', 'tfidf': 0.15876}, {'word': '室內', 'tfidf': 0.14837}, {'tfidf': 0.14837, 'word': '雪盆'}, {'tfidf': 0.14069, 'word': '感受一下'}, {'word': '熱雪', 'tfidf': 0.12718}, {'tfidf': 0.12718, 'word': 'br'}]","['小朋友', '雪圈', '場地', '感覺', '滑道', '室內', '雪盆', '感受一下', '熱雪', 'br']",娛樂購物
http://hamilton29.pixnet.net/blog/post/44532630,宜蘭‧橘之鄉蜜餞觀光工廠(蜜餞形象館),"['宜蘭', '蜜餞形象館']","[{'location': {'lon': '121.7368329', 'lat': '24.7800808'}, 'address': '宜蘭市梅洲二路33號'}]","[{'tfidf': 0.4207, 'word': '蜜餞'}, {'tfidf': 0.24541, 'word': '金棗'}, {'tfidf': 0.21035, 'word': '觀光工廠'}, {'word': '橘之鄉', 'tfidf': 0.17529}, {'tfidf': 0.14023, 'word': '工坊'}, {'tfidf': 0.10517, 'word': '宜蘭'}, {'word': '吉箱', 'tfidf': 0.10517}, {'word': 'diy', 'tfidf': 0.10517}, {'tfidf': 0.10517, 'word': 'agrioz'}, {'tfidf': 0.07523, 'word': '形象'}]","['蜜餞', '金棗', '觀光工廠', '橘之鄉', '工坊', '宜蘭', '吉箱', 'diy', 'agrioz', '形象']",娛樂購物
http://mei30530.pixnet.net/blog/post/467554790,【台北北投】北投亞太飯店－溫泉|SPA|美食|母親節特餐|住宿|游泳池|親子戲水區|池畔Lounge|LIVE BAND演奏|AR‧VR體驗|DIY教室～五星級親子友善渡假飯店(邀約),"['台北', '北投', '亞太飯店']","[{'location': {'lat': '25.137099', 'lon': '121.515089'}, 'address': '台北市北投區幽雅路31號'}]","[{'tfidf': 0.24241, 'word': '飯店'}, {'word': '北投亞太飯店', 'tfidf': 0.11483}, {'word': '溫泉', 'tfidf': 0.10207}, {'tfidf': 0.10207, 'word': '體驗'}, {'tfidf': 0.08665, 'word': '池畔'}, {'tfidf': 0.07655, 'word': '母親節'}, {'word': '親子', 'tfidf': 0.07655}, {'tfidf': 0.07655, 'word': '豪華'}, {'word': 'lounge', 'tfidf': 0.07655}, {'tfidf': 0.07655, 'word': 'diy'}]","['飯店', '北投亞太飯店', '溫泉', '體驗', '池畔', '母親節', '親子', '豪華', 'lounge', 'diy']",其它
http://su327396.pixnet.net/blog/post/119602893,吉園窯烤麵包 柚子園裡的秘境 吃麵包招待咖啡桑葚汁 無油無糖 健康養生｜台南景點 麻豆吉園休閒農場 親子遊DIY,"['台南', '麻豆', '吉園休閒農場']","[{'location': {'lon': 120.2696489, 'lat': 23.1864136}, 'address': '台南市麻豆區南勢里總爺104-1號'}]","[{'tfidf': 0.33622, 'word': '文旦'}, {'word': '柚子', 'tfidf': 0.31817}, {'tfidf': 0.26566, 'word': '窯烤麵包'}, {'tfidf': 0.21736, 'word': '吉園'}, {'tfidf': 0.18104, 'word': '麻豆'}, {'tfidf': 0.16906, 'word': '麵包'}, {'word': '總爺', 'tfidf': 0.16906}, {'tfidf': 0.14491, 'word': '麻豆文旦'}, {'tfidf': 0.12076, 'word': '休閒農場'}, {'tfidf': 0.12076, 'word': '中秋節'}]","['文旦', '柚子', '窯烤麵包', '吉園', '麻豆', '麵包', '總爺', '麻豆文旦', '休閒農場', '中秋節']",娛樂購物
